"Date","Close"
"2018.08.01",2812.56
"2018.08.02",2828.8
"2018.08.03",2838.06
"2018.08.06",2847.82
"2018.08.07",2858.94
"2018.08.08",2851.95
"2018.08.09",2850.08
"2018.08.10",2834.7
"2018.08.13",2824.1
"2018.08.14",2839.48
"2018.08.15",2820.26
"2018.08.16",2840.52
"2018.08.17",2849.25
"2018.08.20",2854.12
"2018.08.21",2851.98
"2018.08.22",2858.86
"2018.08.23",2855.56
"2018.08.24",2873.96
"2018.08.27",2896.3
"2018.08.28",2897.12
"2018.08.29",2912.4
"2018.08.30",2896.58
"2018.08.31",2903.1
"2018.09.03",2906.6
"2018.09.04",2896.46
"2018.09.05",2887.68
"2018.09.06",2875.82
"2018.09.07",2872.24
"2018.09.10",2877.38
"2018.09.11",2887.56
"2018.09.12",2885.24
"2018.09.13",2902.48
"2018.09.14",2904.05
"2018.09.17",2889.2
"2018.09.18",2907.06
"2018.09.19",2910.92
"2018.09.20",2934.64
"2018.09.21",2929.88
"2018.09.24",2921.64
"2018.09.25",2917.74
"2018.09.26",2907.32
"2018.09.27",2917.35
"2018.09.28",2915.57
"2018.10.01",2924.83
"2018.10.02",2925.41
"2018.10.03",2922.31
"2018.10.04",2905.39
"2018.10.05",2889.35
"2018.10.08",2888.25
"2018.10.09",2881.87
"2018.10.10",2768.75
"2018.10.11",2743.09
"2018.10.12",2764.89
"2018.10.15",2743.83
"2018.10.16",2812.67
"2018.10.17",2813.71
"2018.10.18",2772.87
"2018.10.19",2765.51
"2018.10.22",2755.21
"2018.10.23",2744.67
"2018.10.24",2673.35
"2018.10.25",2680.59
"2018.10.26",2669.91
"2018.10.29",2640.01
"2018.10.30",2649.7
